candidate_id,raw_id,published_at,published_at_utc,published_at_china,backtest_time,backtest_time_utc,backtest_time_china,source_timezone,source_timezone_assumption,title,content,source,url,primary_asset_symbol,primary_entity,primary_entity_type,detected_entity_names,event_type_l1,event_type_l2,event_scope,publish_decision,research_priority,relevance_score_realtime,impact_score,certainty_score,timeliness_score,entity_quality_score,source_count,duplicate_count,discard_reason,primary_discard_reason,secondary_discard_reasons,tradability_tier,tradability_tier_reason,channel_route,entity_flags,quality_flags,recommended_benchmark,benchmark_reason,manual_decision,manual_event_type_l1,manual_event_type_l2,manual_primary_asset_symbol,manual_notes
cand_00078,news:1033:9db9b92527077cb6,2026-05-19 08:34:50 UTC+8,2026-05-19T00:34:50Z,2026-05-19 08:34:50 UTC+8,2026-05-19 08:34:50 UTC+8,2026-05-19T00:34:50Z,2026-05-19 08:34:50 UTC+8,Asia/Shanghai,source_rule:news:jin10,美国财长贝森特：美国将发布一项为期30天的临时通用许可证，以允许暂时获取俄罗斯石油,美国财长贝森特：美国将发布一项为期30天的临时通用许可证，以允许暂时获取俄罗斯石油。,news:jin10,https://www.jin10.com/detail/20260519003450961800.html,,,,,other_review,needs_taxonomy_review,unknown,discard,discard,43.5,20,70.0,80,0,2,18,"missing_entity,duplicate_non_primary,other_review,low_crypto_relevance",low_crypto_relevance,"missing_entity,duplicate_non_primary,other_review",T3,default_research_only,research_only,"no_entity_detected,other_review","missing_asset,unknown_event_type",,missing_asset_no_benchmark,,,,,
cand_00082,news:1033:336e5101b0a7696d,2026-05-19 08:31:04 UTC+8,2026-05-19T00:31:04Z,2026-05-19 08:31:04 UTC+8,2026-05-19 08:31:04 UTC+8,2026-05-19T00:31:04Z,2026-05-19 08:31:04 UTC+8,Asia/Shanghai,source_rule:news:jin10,据CNBC记者：美国官员表示，伊朗国家媒体关于美国同意在谈判期间解除石油制裁的报道是虚假的,据CNBC记者：美国官员表示，伊朗国家媒体关于美国同意在谈判期间解除石油制裁的报道是虚假的。,news:jin10,https://www.jin10.com/detail/20260519003104768800.html,,,,,other_review,needs_taxonomy_review,unknown,discard,discard,43.5,20,70.0,80,0,2,18,"missing_entity,duplicate_non_primary,other_review,low_crypto_relevance",low_crypto_relevance,"missing_entity,duplicate_non_primary,other_review",T3,default_research_only,research_only,"no_entity_detected,other_review","missing_asset,unknown_event_type",,missing_asset_no_benchmark,,,,,
cand_00087,news:1033:d0efd9553777c12d,2026-05-19 08:23:35 UTC+8,2026-05-19T00:23:35Z,2026-05-19 08:23:35 UTC+8,2026-05-19 08:23:35 UTC+8,2026-05-19T00:23:35Z,2026-05-19 08:23:35 UTC+8,Asia/Shanghai,source_rule:news:jin10,据黎巴嫩真主党半官方网站Alahednews：连续表态（共 2 条）,"据黎巴嫩真主党半官方网站Alahednews：近期连续发表以下观点：
一、据黎巴嫩真主党半官方网站Alahednews：伊朗国防部发言人塔拉埃伊准将表示，伊朗大部分能力尚未被使用。
二、据黎巴嫩真主党半官方网站Alahednews：伊朗国防部发言人塔拉埃伊准将表示，美国人要么接受外交方案和伊朗提出的条件，要么直面伊朗的导弹力量。",news:jin10,https://www.jin10.com/detail/20260519002231675800.html,,,,,other_review,needs_taxonomy_review,unknown,discard,discard,43.5,20,70.0,80,0,2,18,"missing_entity,duplicate_non_primary,opinion_or_analysis,other_review,low_crypto_relevance",low_crypto_relevance,"missing_entity,duplicate_non_primary,opinion_or_analysis,other_review",T3,default_research_only,research_only,"no_entity_detected,other_review,opinion_or_analysis","missing_asset,unknown_event_type",,missing_asset_no_benchmark,,,,,
cand_00097,news:1033:5cfd89c48867ca57,2026-05-19 08:11:29 UTC+8,2026-05-19T00:11:29Z,2026-05-19 08:11:29 UTC+8,2026-05-19 08:11:29 UTC+8,2026-05-19T00:11:29Z,2026-05-19 08:11:29 UTC+8,Asia/Shanghai,source_rule:news:jin10,巴基斯坦总理办公室：连续表态（共 3 条）,"巴基斯坦总理办公室：近期连续发表以下观点：
一、巴基斯坦总理办公室：巴基斯坦总理今天在总理办公室主持了与巴基斯坦驻伊朗及海湾合作委员会（GCC）国家大使的会议。
二、巴基斯坦总理办公室：会议期间，大使向巴基斯坦总理简要介绍了双边关系的现状、各自国家的新机遇和挑战，讨论了加强经济外交、提升贸易和投资关系、汇款以及巴基斯坦侨民等问题。
三、巴基斯坦总理办公室：会议还讨论了地区和国际形势，特别关注促进更广泛地区的和平、稳定和经济合作。",news:jin10,https://www.jin10.com/detail/20260519001101356800.html,,,,,other_review,needs_taxonomy_review,unknown,discard,discard,43.5,20,70.0,80,0,2,18,"missing_entity,duplicate_non_primary,opinion_or_analysis,other_review,low_crypto_relevance",low_crypto_relevance,"missing_entity,duplicate_non_primary,opinion_or_analysis,other_review",T3,default_research_only,research_only,"no_entity_detected,other_review,opinion_or_analysis","missing_asset,unknown_event_type",,missing_asset_no_benchmark,,,,,
cand_00100,news:1033:d2cf190c2b3884d3,2026-05-19 08:08:49 UTC+8,2026-05-19T00:08:49Z,2026-05-19 08:08:49 UTC+8,2026-05-19 08:08:49 UTC+8,2026-05-19T00:08:49Z,2026-05-19 08:08:49 UTC+8,Asia/Shanghai,source_rule:news:jin10,消息人士：美国将俄海运石油制裁豁免再延长30天,当地时间18日获悉，消息人士称，美国财政部将已到期的俄罗斯海运石油制裁豁免再延长30天。,news:jin10,https://www.jin10.com/detail/20260519000849345800.html,,,,,other_review,needs_taxonomy_review,unknown,discard,discard,43.5,20,70.0,80,0,2,18,"missing_entity,duplicate_non_primary,other_review,low_crypto_relevance",low_crypto_relevance,"missing_entity,duplicate_non_primary,other_review",T3,default_research_only,research_only,"no_entity_detected,other_review","missing_asset,unknown_event_type",,missing_asset_no_benchmark,,,,,
cand_00103,news:1033:e07001a8322ac56a,2026-05-19 08:06:33 UTC+8,2026-05-19T00:06:33Z,2026-05-19 08:06:33 UTC+8,2026-05-19 08:06:33 UTC+8,2026-05-19T00:06:33Z,2026-05-19 08:06:33 UTC+8,Asia/Shanghai,source_rule:news:jin10,沙特媒体：伊朗提出有条件地将浓缩铀转到俄罗斯,据沙特阿拉伯阿拉比亚电视台18日报道，伊朗旨在结束中东冲突的最新修订方案包括有条件地将浓缩铀转移到俄罗斯，而不是美国。报道称，该电视台获得的方案显示，伊朗已同意长期冻结其核计划，但不是彻底拆除核设施。,news:jin10,https://www.jin10.com/detail/20260519000633329800.html,,,,,other_review,needs_taxonomy_review,unknown,discard,discard,43.5,20,70.0,80,0,2,18,"missing_entity,duplicate_non_primary,other_review,low_crypto_relevance",low_crypto_relevance,"missing_entity,duplicate_non_primary,other_review",T3,default_research_only,research_only,"no_entity_detected,other_review","missing_asset,unknown_event_type",,missing_asset_no_benchmark,,,,,
cand_00092,2056530341523792239,2026-05-19 08:20:16 UTC+8,2026-05-19T00:20:16Z,2026-05-19 08:20:16 UTC+8,2026-05-19 08:20:16 UTC+8,2026-05-19T00:20:16Z,2026-05-19 08:20:16 UTC+8,Asia/Shanghai,source_rule:webhook,"🚨 JUST IN: Meta plans to cut 20% of its global workforce and shift 7,000 employees to AI initiatives as part of a major","🚨 JUST IN: Meta plans to cut 20% of its global workforce and shift 7,000 employees to AI initiatives as part of a major restructuring set for May 20, per Reuters. https://t.co/P11dmaTr4c",webhook,,,entity_ai,sector,AI,other_review,needs_taxonomy_review,unknown,discard,discard,52.0,20,80.0,80,60,2,5,"duplicate_non_primary,other_review,low_crypto_relevance",low_crypto_relevance,"duplicate_non_primary,other_review",T3,default_research_only,research_only,other_review,"missing_asset,unknown_event_type",,missing_asset_no_benchmark,,,,,
cand_00111,2056525239723639035,2026-05-19 08:00:00 UTC+8,2026-05-19T00:00:00Z,2026-05-19 08:00:00 UTC+8,2026-05-19 08:00:00 UTC+8,2026-05-19T00:00:00Z,2026-05-19 08:00:00 UTC+8,Asia/Shanghai,source_rule:webhook,"Colin Wu：传统行业与大学生应该如何进入 Web3 行业？

吴说主编 Colin Wu @colinwu  在分享关于如何进入 Web3 行业时表示，仅凭“容易赚钱”的念头入场很容易在行业的强周期中失衡，从业者需要对行业有真实的认可","Colin Wu：传统行业与大学生应该如何进入 Web3 行业？

吴说主编 Colin Wu @colinwu  在分享关于如何进入 Web3 行业时表示，仅凭“容易赚钱”的念头入场很容易在行业的强周期中失衡，从业者需要对行业有真实的认可与热爱。他认为，Web3 的开源属性要求新人具备极强的主动学习能力。

同时，尽管 AI 能很好地辅助读写，但在商务谈判等线下场景中，流畅的英语口语仍是不可替代的，甚至会直接决定非技术岗位的去留与发展天花板。此外，Colin Wu 认为在 X 等平台上的内容输出与分享能力是雇主极为看重的加分项，行业也非常欢迎敢于冒险但清楚自身边界的人才。  

关注吴说 Youtube 频道，更多 Crypto 行业的专业采访、播客与短视频",webhook,,,entity_ai,sector,AI,other_review,needs_taxonomy_review,unknown,discard,discard,52.0,20,80.0,80,60,2,5,"duplicate_non_primary,other_review",duplicate_non_primary,other_review,T3,default_research_only,research_only,other_review,"missing_asset,unknown_event_type",,missing_asset_no_benchmark,,,,,
cand_00031,news:1033:09e9d5e5961bb94b,2026-05-19 09:43:51 UTC+8,2026-05-19T01:43:51Z,2026-05-19 09:43:51 UTC+8,2026-05-19 09:43:51 UTC+8,2026-05-19T01:43:51Z,2026-05-19 09:43:51 UTC+8,Asia/Shanghai,source_rule:news:jin10,戴尔AI业务加速扩张 “AI工厂”客户数量新增1000家,戴尔科技表示，在过去一个季度中，主要人工智能产品线新增了1000家客户，凸显出该公司正在加速争取传统大型企业在引入人工智能工作负载方面的需求。戴尔CEO迈克尔·戴尔在接受采访时表示，目前公司旗下“AI工厂”客户数量已达5000家，高于2月公布财报时的4000家。该产品线主要提供搭载英伟达芯片、软件与服务的服务器，用于支持人工智能计算。使用该系统的客户包括礼来公司、霍尼韦尔以及三星电子，应用场景涵盖药物研发以及AI优化的半导体工厂建设等。,news:jin10,https://www.jin10.com/detail/20260519014351133800.html,,entity_ai,sector,AI,other_review,needs_taxonomy_review,unknown,discard,discard,49.5,20,70.0,80,60,2,5,"other_review,low_crypto_relevance",low_crypto_relevance,other_review,T3,default_research_only,research_only,other_review,"missing_asset,unknown_event_type",,missing_asset_no_benchmark,,,,,
cand_00062,news:1033:1d0d46e10313856b,2026-05-19 09:01:08 UTC+8,2026-05-19T01:01:08Z,2026-05-19 09:01:08 UTC+8,2026-05-19 09:01:08 UTC+8,2026-05-19T01:01:08Z,2026-05-19 09:01:08 UTC+8,Asia/Shanghai,source_rule:news:jin10,戴尔宣布与英伟达合作，推出一系列戴尔人工智能工厂的重大进展,戴尔宣布与英伟达合作，推出一系列戴尔人工智能工厂的重大进展。,news:jin10,https://www.jin10.com/detail/20260519010108942800.html,,entity_ai,sector,AI,other_review,needs_taxonomy_review,unknown,discard,discard,49.5,20,70.0,80,60,2,5,"duplicate_non_primary,other_review,low_crypto_relevance",low_crypto_relevance,"duplicate_non_primary,other_review",T3,default_research_only,research_only,other_review,"missing_asset,unknown_event_type",,missing_asset_no_benchmark,,,,,
cand_00068,news:1033:4c5b0aafd7bc11ed,2026-05-19 08:51:56 UTC+8,2026-05-19T00:51:56Z,2026-05-19 08:51:56 UTC+8,2026-05-19 08:51:56 UTC+8,2026-05-19T00:51:56Z,2026-05-19 08:51:56 UTC+8,Asia/Shanghai,source_rule:news:jin10,"市场消息：戴尔在本季度出售了1,000台搭载英伟达芯片的人工智能服务器","市场消息：戴尔在本季度出售了1,000台搭载英伟达芯片的人工智能服务器。",news:jin10,https://www.jin10.com/detail/20260519005156794800.html,,entity_ai,sector,AI,other_review,needs_taxonomy_review,unknown,discard,discard,49.5,20,70.0,80,60,2,5,"duplicate_non_primary,other_review,low_crypto_relevance",low_crypto_relevance,"duplicate_non_primary,other_review",T3,default_research_only,research_only,other_review,"missing_asset,unknown_event_type",,missing_asset_no_benchmark,,,,,
cand_00102,news:1033:866703fbcc9306a6,2026-05-19 08:07:40 UTC+8,2026-05-19T00:07:40Z,2026-05-19 08:07:40 UTC+8,2026-05-19 08:07:40 UTC+8,2026-05-19T00:07:40Z,2026-05-19 08:07:40 UTC+8,Asia/Shanghai,source_rule:news:jin10,据华尔街日报：亚马逊网络服务CEO反驳人工智能将导致就业末日的警告,据华尔街日报：亚马逊网络服务CEO反驳人工智能将导致就业末日的警告。,news:jin10,https://www.jin10.com/detail/20260519000740912800.html,,entity_ai,sector,AI,other_review,needs_taxonomy_review,unknown,discard,discard,49.5,20,70.0,80,60,2,5,"duplicate_non_primary,other_review,low_crypto_relevance",low_crypto_relevance,"duplicate_non_primary,other_review",T3,default_research_only,research_only,other_review,"missing_asset,unknown_event_type",,missing_asset_no_benchmark,,,,,
cand_00018,2056557451898499121,2026-05-19 10:08:00 UTC+8,2026-05-19T02:08:00Z,2026-05-19 10:08:00 UTC+8,2026-05-19 10:08:00 UTC+8,2026-05-19T02:08:00Z,2026-05-19 10:08:00 UTC+8,Asia/Shanghai,source_rule:webhook,JUST IN: Starbucks Korea chief fired over “inappropriate marketing” tied to South Korea’s democracy protest anniversary.,JUST IN: Starbucks Korea chief fired over “inappropriate marketing” tied to South Korea’s democracy protest anniversary.,webhook,,,,,,other_review,needs_taxonomy_review,unknown,discard,discard,46.0,20,80.0,80,0,2,5,"missing_entity,duplicate_non_primary,other_review,low_crypto_relevance",low_crypto_relevance,"missing_entity,duplicate_non_primary,other_review",T3,default_research_only,research_only,"no_entity_detected,other_review","missing_asset,unknown_event_type",,missing_asset_no_benchmark,,,,,
cand_00021,2056555515606454745,2026-05-19 10:00:18 UTC+8,2026-05-19T02:00:18Z,2026-05-19 10:00:18 UTC+8,2026-05-19 10:00:18 UTC+8,2026-05-19T02:00:18Z,2026-05-19 10:00:18 UTC+8,Asia/Shanghai,source_rule:webhook,🇺🇸 LATEST: The White House is reviewing whether to scrap a decades-old rule designed to ensure investors get the best po,"🇺🇸 LATEST: The White House is reviewing whether to scrap a decades-old rule designed to ensure investors get the best possible prices on stock trades, per Bloomberg. https://t.co/oyo99tmAGS",webhook,,,,,,other_review,needs_taxonomy_review,unknown,discard,discard,46.0,20,80.0,80,0,2,5,"missing_entity,duplicate_non_primary,other_review",missing_entity,"duplicate_non_primary,other_review",T3,default_research_only,research_only,"no_entity_detected,other_review","missing_asset,unknown_event_type",,missing_asset_no_benchmark,,,,,
cand_00004,news:1033:8243e393bf9544e6,2026-05-19 10:32:50 UTC+8,2026-05-19T02:32:50Z,2026-05-19 10:32:50 UTC+8,2026-05-19 10:32:50 UTC+8,2026-05-19T02:32:50Z,2026-05-19 10:32:50 UTC+8,Asia/Shanghai,source_rule:news:jin10,英伟达CEO黄仁勋：随着时间推移，市场将会开放,英伟达CEO黄仁勋：随着时间推移，市场将会开放。,news:jin10,https://www.jin10.com/detail/20260519023250418800.html,,,,,other_review,needs_taxonomy_review,unknown,discard,discard,43.5,20,70.0,80,0,2,5,"missing_entity,duplicate_non_primary,other_review,low_crypto_relevance",low_crypto_relevance,"missing_entity,duplicate_non_primary,other_review",T3,default_research_only,research_only,"no_entity_detected,other_review","missing_asset,unknown_event_type",,missing_asset_no_benchmark,,,,,
cand_00007,news:1033:74666c0cd6cc1860,2026-05-19 10:31:24 UTC+8,2026-05-19T02:31:24Z,2026-05-19 10:31:24 UTC+8,2026-05-19 10:31:24 UTC+8,2026-05-19T02:31:24Z,2026-05-19 10:31:24 UTC+8,Asia/Shanghai,source_rule:news:jin10,上海黄金交易所黄金T+D 5月18日（周一）晚盘收盘下跌0.06%报996.01元/克；上海黄金交易所白银T+D 5月1…,上海黄金交易所黄金T+D 5月18日（周一）晚盘收盘下跌0.06%报996.01元/克；上海黄金交易所白银T+D 5月18日（周一）晚盘收盘上涨1.9%报18760.0元/千克。,news:jin10,https://www.jin10.com/detail/20260519023124498800.html,,,,,other_review,needs_taxonomy_review,unknown,discard,discard,43.5,20,70.0,80,0,2,5,"missing_entity,duplicate_non_primary,other_review",missing_entity,"duplicate_non_primary,other_review",T3,default_research_only,research_only,"no_entity_detected,other_review,possible_price_recap","missing_asset,unknown_event_type",,missing_asset_no_benchmark,,,,,
cand_00008,news:1033:9f4f8cc06d66b031,2026-05-19 10:30:24 UTC+8,2026-05-19T02:30:24Z,2026-05-19 10:30:24 UTC+8,2026-05-19 10:30:24 UTC+8,2026-05-19T02:30:24Z,2026-05-19 10:30:24 UTC+8,Asia/Shanghai,source_rule:news:jin10,英伟达CEO黄仁勋：内存需求将超过产能,英伟达CEO黄仁勋：内存需求将超过产能。,news:jin10,https://www.jin10.com/detail/20260519023024339800.html,,,,,other_review,needs_taxonomy_review,unknown,discard,discard,43.5,20,70.0,80,0,2,5,"missing_entity,duplicate_non_primary,other_review,low_crypto_relevance",low_crypto_relevance,"missing_entity,duplicate_non_primary,other_review",T3,default_research_only,research_only,"no_entity_detected,other_review","missing_asset,unknown_event_type",,missing_asset_no_benchmark,,,,,
cand_00010,news:1033:23dac6176a696327,2026-05-19 10:27:40 UTC+8,2026-05-19T02:27:40Z,2026-05-19 10:27:40 UTC+8,2026-05-19 10:27:40 UTC+8,2026-05-19T02:27:40Z,2026-05-19 10:27:40 UTC+8,Asia/Shanghai,source_rule:news:jin10,伊朗总统：对话并不意味着屈服,伊朗总统：对话并不意味着屈服。伊朗以尊严、权威和维护国家权益的姿态进行对话，绝不会在任何情况下退让人民和国家的合法权利。我们将以逻辑和全力服务人民，直到最后，捍卫伊朗的利益和尊严。,news:jin10,https://www.jin10.com/detail/20260519022740541800.html,,,,,other_review,needs_taxonomy_review,unknown,discard,discard,43.5,20,70.0,80,0,2,5,"missing_entity,other_review,low_crypto_relevance",low_crypto_relevance,"missing_entity,other_review",T3,default_research_only,research_only,"no_entity_detected,other_review","missing_asset,unknown_event_type",,missing_asset_no_benchmark,,,,,
cand_00421,2056429614000476196,2026-05-19 01:40:01 UTC+8,2026-05-18T17:40:01Z,2026-05-19 01:40:01 UTC+8,2026-05-19 01:40:01 UTC+8,2026-05-18T17:40:01Z,2026-05-19 01:40:01 UTC+8,Asia/Shanghai,source_rule:webhook,"JUST IN: Apple is reportedly planning AI-powered writing help, shortcut creation, &amp; wallpaper generation for iOS 27.","JUST IN: Apple is reportedly planning AI-powered writing help, shortcut creation, &amp; wallpaper generation for iOS 27.",webhook,,,entity_ai,sector,AI,other_review,needs_taxonomy_review,unknown,discard,discard,52.0,20,80.0,80,60,2,4,"duplicate_non_primary,other_review,low_crypto_relevance",low_crypto_relevance,"duplicate_non_primary,other_review",T3,default_research_only,research_only,other_review,"missing_asset,unknown_event_type",,missing_asset_no_benchmark,,,,,
cand_00432,2056427193236943306,2026-05-19 01:30:24 UTC+8,2026-05-18T17:30:24Z,2026-05-19 01:30:24 UTC+8,2026-05-19 01:30:24 UTC+8,2026-05-18T17:30:24Z,2026-05-19 01:30:24 UTC+8,Asia/Shanghai,source_rule:webhook,⚡️ UPDATE: Pope Leo XIV will meet Anthropic co-founder Christopher Olah next week to discuss AI. https://t.co/ThKDlR2EiM,⚡️ UPDATE: Pope Leo XIV will meet Anthropic co-founder Christopher Olah next week to discuss AI. https://t.co/ThKDlR2EiM,webhook,,,entity_ai,sector,AI,other_review,needs_taxonomy_review,unknown,discard,discard,52.0,20,80.0,80,60,2,4,"duplicate_non_primary,other_review,low_crypto_relevance",low_crypto_relevance,"duplicate_non_primary,other_review",T3,default_research_only,research_only,other_review,"missing_asset,unknown_event_type",,missing_asset_no_benchmark,,,,,
cand_00448,2056424519804260847,2026-05-19 01:19:46 UTC+8,2026-05-18T17:19:46Z,2026-05-19 01:19:46 UTC+8,2026-05-19 01:19:46 UTC+8,2026-05-18T17:19:46Z,2026-05-19 01:19:46 UTC+8,Asia/Shanghai,source_rule:webhook,"We need a bubble so there is enough capital to build out the AI infrastructure needed for the next few decades.

It just","We need a bubble so there is enough capital to build out the AI infrastructure needed for the next few decades.

It just doesn't seem like we are in a bubble yet. https://t.co/Yc9mchl2KY",webhook,,,entity_ai,sector,AI,other_review,needs_taxonomy_review,unknown,discard,discard,52.0,20,80.0,80,60,2,4,"duplicate_non_primary,other_review,low_crypto_relevance",low_crypto_relevance,"duplicate_non_primary,other_review",T3,default_research_only,research_only,other_review,"missing_asset,unknown_event_type",,missing_asset_no_benchmark,,,,,
cand_00465,news:1033:0a49f980b40fcbdc,2026-05-19 01:04:49 UTC+8,2026-05-18T17:04:49Z,2026-05-19 01:04:49 UTC+8,2026-05-19 01:04:49 UTC+8,2026-05-18T17:04:49Z,2026-05-19 01:04:49 UTC+8,Asia/Shanghai,source_rule:news:jin10,百度(09888.HK)：2026年第一季度，AI应用收入为人民币25亿元，同比大致持平,百度(09888.HK)：2026年第一季度，AI应用收入为人民币25亿元，同比大致持平。,news:jin10,https://www.jin10.com/detail/20260518170449297800.html,,entity_ai,sector,AI,other_review,needs_taxonomy_review,unknown,discard,discard,49.5,20,70.0,80,60,2,4,"other_review,low_crypto_relevance",low_crypto_relevance,other_review,T3,default_research_only,research_only,other_review,"missing_asset,unknown_event_type",,missing_asset_no_benchmark,,,,,
cand_00470,news:1033:07398a31af0dea1b,2026-05-19 01:01:57 UTC+8,2026-05-18T17:01:57Z,2026-05-19 01:01:57 UTC+8,2026-05-19 01:01:57 UTC+8,2026-05-18T17:01:57Z,2026-05-19 01:01:57 UTC+8,Asia/Shanghai,source_rule:news:jin10,百度(BIDU.O)2026年Q1人工智能云基础设施收入为88亿元人民币,百度(BIDU.O)2026年Q1人工智能云基础设施收入为88亿元人民币。,news:jin10,https://www.jin10.com/detail/20260518170157331800.html,,entity_ai,sector,AI,other_review,needs_taxonomy_review,unknown,discard,discard,49.5,20,70.0,80,60,2,4,"duplicate_non_primary,other_review,low_crypto_relevance",low_crypto_relevance,"duplicate_non_primary,other_review",T3,default_research_only,research_only,other_review,"missing_asset,unknown_event_type",,missing_asset_no_benchmark,,,,,
cand_00250,2056480444909339092,2026-05-19 05:02:00 UTC+8,2026-05-18T21:02:00Z,2026-05-19 05:02:00 UTC+8,2026-05-19 05:02:00 UTC+8,2026-05-18T21:02:00Z,2026-05-19 05:02:00 UTC+8,Asia/Shanghai,source_rule:webhook,JUST IN: $15 billion investment bank TD Cowen analyst Lance Vitanza has assigned a buy rating on #Bitcoin treasury compa,"JUST IN: $15 billion investment bank TD Cowen analyst Lance Vitanza has assigned a buy rating on #Bitcoin treasury company Strive $ASST with an increased price target of $30.

Strive's recent announcement of daily dividends is getting attention. 🔥 https://t.co/eBZ0STKaMm",webhook,,BTC,asset_btc,asset,Bitcoin,other_review,needs_taxonomy_review,single_asset,discard,discard,60.0,30,90.0,80,85,2,2,"duplicate_non_primary,other_review",duplicate_non_primary,other_review,T3,default_research_only,research_only,other_review,unknown_event_type,ETHUSDT,btc_event_uses_eth_or_market_basket,,,,,
cand_00288,2056468012069507334,2026-05-19 04:12:36 UTC+8,2026-05-18T20:12:36Z,2026-05-19 04:12:36 UTC+8,2026-05-19 04:12:36 UTC+8,2026-05-18T20:12:36Z,2026-05-19 04:12:36 UTC+8,Asia/Shanghai,source_rule:webhook,"JUST IN: #Bitcoin falls below $77,000

HODL! ✊🔥 https://t.co/jVx3kk1itz","JUST IN: #Bitcoin falls below $77,000

HODL! ✊🔥 https://t.co/jVx3kk1itz",webhook,,BTC,asset_btc,asset,Bitcoin,other_review,needs_taxonomy_review,single_asset,discard,discard,60.0,30,90.0,80,85,2,2,"duplicate_non_primary,other_review",duplicate_non_primary,other_review,T3,default_research_only,research_only,other_review,unknown_event_type,ETHUSDT,btc_event_uses_eth_or_market_basket,,,,,
cand_00301,news:2012:ac55edd72c338b8f,2026-05-19 04:00:12 UTC+8,2026-05-18T20:00:12Z,2026-05-19 04:00:12 UTC+8,2026-05-19 04:00:12 UTC+8,2026-05-18T20:00:12Z,2026-05-19 04:00:12 UTC+8,Asia/Shanghai,default_china,BTC突破77000 USDT，24H跌幅收窄至1.81%,OKX 行情显示，BTC 突破 77000 USDT，现报 77008.8 USDT，24H 跌幅收窄至 1.81%。,news:odaily_exchange_gap,https://www.odaily.news/zh-CN/newsflash/482263,BTC,asset_btc,asset,Bitcoin|OKX|Stablecoin,other_review,needs_taxonomy_review,single_asset,discard,discard,57.5,30,80.0,80,85,2,2,"generic_price_recap,other_review",generic_price_recap,other_review,T3,default_research_only,research_only,"other_review,possible_price_recap",unknown_event_type,ETHUSDT,btc_event_uses_eth_or_market_basket,,,,,
cand_00184,2056498651401445875,2026-05-19 06:14:21 UTC+8,2026-05-18T22:14:21Z,2026-05-19 06:14:21 UTC+8,2026-05-19 06:14:21 UTC+8,2026-05-18T22:14:21Z,2026-05-19 06:14:21 UTC+8,Asia/Shanghai,source_rule:webhook,🤖 INTERESTING: Massachusetts Institute of Technology students built an AI-powered wearable hand controlled by Anthropic’,"🤖 INTERESTING: Massachusetts Institute of Technology students built an AI-powered wearable hand controlled by Anthropic’s Claude that can play piano, draw, and mix drinks using electrical pulses.

https://t.co/GSrWrU2d9t",webhook,,,entity_ai,sector,AI,other_review,needs_taxonomy_review,unknown,discard,discard,52.0,20,80.0,80,60,2,2,"duplicate_non_primary,other_review,low_crypto_relevance",low_crypto_relevance,"duplicate_non_primary,other_review",T3,default_research_only,research_only,other_review,"missing_asset,unknown_event_type",,missing_asset_no_benchmark,,,,,
cand_00338,2056454101525725665,2026-05-19 03:17:19 UTC+8,2026-05-18T19:17:19Z,2026-05-19 03:17:19 UTC+8,2026-05-19 03:17:19 UTC+8,2026-05-18T19:17:19Z,2026-05-19 03:17:19 UTC+8,Asia/Shanghai,source_rule:webhook,"Will AI investment deliver the revenues needed to match its scale?

In our Q2 Global Outlook, we see early signs of reve","Will AI investment deliver the revenues needed to match its scale?

In our Q2 Global Outlook, we see early signs of revenue growth from AI model builders, but uncertainty remains over how returns will be distributed. Read more: https://t.co/jrCAKhziAL https://t.co/OFloyLDRAT",webhook,,,entity_ai,sector,AI,other_review,needs_taxonomy_review,unknown,discard,discard,52.0,20,80.0,80,60,2,2,"duplicate_non_primary,other_review,low_crypto_relevance",low_crypto_relevance,"duplicate_non_primary,other_review",T3,default_research_only,research_only,other_review,"missing_asset,unknown_event_type",,missing_asset_no_benchmark,,,,,
cand_00356,2056449743967150309,2026-05-19 03:00:00 UTC+8,2026-05-18T19:00:00Z,2026-05-19 03:00:00 UTC+8,2026-05-19 03:00:00 UTC+8,2026-05-18T19:00:00Z,2026-05-19 03:00:00 UTC+8,Asia/Shanghai,source_rule:webhook,Nvidia CEO黄仁勋：不使用AI将失去工作,币界网消息，Nvidia CEO黄仁勋表示：“每个人都必须使用AI，因为如果你不使用AI，你将失去工作，工作将被使用AI的人取代。”,webhook,,,entity_ai,sector,AI,other_review,needs_taxonomy_review,unknown,discard,discard,52.0,20,80.0,80,60,2,2,"duplicate_non_primary,other_review,low_crypto_relevance",low_crypto_relevance,"duplicate_non_primary,other_review",T3,default_research_only,research_only,other_review,"missing_asset,unknown_event_type",,missing_asset_no_benchmark,,,,,
